context, cookies, access_control, ownership, transfer, total
0.467,context, cookies, access_control, ownership, transfer, total
0.571,context, cookies, access_control, ownership, transfer, total
0.52,context, cookies, access_control, ownership, transfer, total
0.455,0.225,context, cookies, access_control, ownership, transfer, total
context, cookies, access_control, ownership, transfer, total
context, cookies, access_control, ownership, transfer, total
context, cookies, access_control, ownership, transfer, total
context, cookies, access_control, ownership, transfer, total
0.425,context, cookies, access_control, ownership, transfer, total
0.858,0.142,0.024,0.061,context, cookies, access_control, ownership, transfer, total
context, cookies, access_control, ownership, transfer, total
0.412,0.16,0.038,
